name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Denpasar,2025-09-08T00:00:00,27,29.5,23,78.77,0.1,100,rain,0,0,27.7,14.8,120,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T01:00:00,26,26,24,88.75,0.1,100,rain,0,0,27.4,18.4,130,1013,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T02:00:00,26,26,23,83.56,0.1,100,rain,0,0,27.4,11.2,140,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T03:00:00,26,26,23,83.56,0.1,100,rain,0,0,27.7,16.6,130,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T04:00:00,26,26,23,83.56,0.1,100,rain,0,0,27.4,18.4,130,1012,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T05:00:00,26,26,23,83.56,0.1,100,rain,0,0,27,20.5,130,1012,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T06:00:00,26,26,23,83.56,0.1,100,rain,0,0,26.6,13,110,1012,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T07:00:00,26,26,24,88.75,0.1,100,rain,0,0,27.4,13,120,1013,50,10,16.3,0.1,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T08:00:00,27,30,24,83.67,0.1,100,rain,0,0,27.7,20.5,120,1013,50,10,169.1,0.6,2,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T09:00:00,27,29.5,23,78.77,0.1,100,rain,0,0,28.8,18.4,110,1013,50,10,232.9,0.8,2,10,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-08T10:00:00,28,31.1,23,74.29,0,0,rain,0,0,29.5,16.6,110,1013,50,10,456.4,1.6,5,10,Partially cloudy,partly-cloudy-day,WADD
"Denpasar,2025-09-08T11:00:00,28,31.1,23,74.29,0.1,100,rain,0,0,30.6,18.4,120,1013,88,10,619.8,2.2,6,3,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T12:00:00,28,31.8,24,78.91,0.1,100,rain,0,0,31.7,20.5,130,1013,50,10,722,2.6,7,3,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-08T13:00:00,28,31.8,24,78.91,0,0,rain,0,0,31.7,20.5,140,1012,50,10,709,2.6,7,10,Partially cloudy,partly-cloudy-day,WADD
"Denpasar,2025-09-08T14:00:00,26.6,26.6,22.2,76.83,0.1,100,rain,0,0,32.8,24.5,141.6,1012,35.6,24.1,614.5,2.2,6,10,""Rain, Partially cloudy"",rain,remote"
"Denpasar,2025-09-08T15:00:00,29,33.5,24,74.46,0.1,100,rain,0,0,36,25.9,140,1011,50,10,618,2.2,6,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T16:00:00,28,31.8,24,78.91,0.1,100,rain,0,0,36.4,33.5,150,1011,88,10,443.2,1.6,4,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T17:00:00,27,30,24,83.67,0.1,100,rain,0,0,44.6,31.7,150,1011,88,10,275.1,1,3,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T18:00:00,27,30,24,83.67,0.3,100,rain,0,0,34.6,29.5,140,1011,88,10,97.8,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T19:00:00,27,30,24,83.67,0.2,100,rain,0,0,33.5,29.5,150,1011,88,10,2,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T20:00:00,27,30,24,83.67,0.3,100,rain,0,0,32,27.7,150,1012,88,10,0,0,0,3,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T21:00:00,27,30,24,83.67,0.3,100,rain,0,0,30.6,29.5,150,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T22:00:00,27,30,24,83.67,0.2,100,rain,0,0,29.9,25.9,150,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-08T23:00:00,27,30,24,83.67,0.2,100,rain,0,0,29.2,29.5,150,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T00:00:00,27,30,24,83.67,0.2,100,rain,0,0,29.2,25.9,150,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T01:00:00,26,26,24,88.75,0.2,100,rain,0,0,29.2,29.5,140,1013,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T02:00:00,26,26,24,88.75,0.4,100,rain,0,0,28.8,25.9,150,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T03:00:00,25,25,24,94.19,0.3,100,rain,0,0,28.4,20.5,140,1012,88,5,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T04:00:00,25,25,25,100,0.3,100,rain,0,0,28.1,22.3,150,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T05:00:00,25,25,25,100,0.5,100,rain,0,0,26.6,16.6,150,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T06:00:00,26,26,25,94.23,0.7,100,rain,0,0,26.3,18.4,140,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T07:00:00,25,25,25,100,1.1,100,rain,0,0,28.4,16.6,150,1012,88,10,12.4,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T08:00:00,25,25,25,100,1.5,100,rain,0,0,29.2,25.9,160,1013,88,6,80.6,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T09:00:00,26,26,25,94.23,2.8,100,rain,0,0,29.5,24.1,150,1013,88,10,85.7,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T10:00:00,26,26,25,94.23,5,100,rain,0,0,27,29.5,150,1013,88,10,109.9,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T11:00:00,27,30.5,25,88.83,6.9,100,rain,0,0,28.1,29.5,140,1013,88,10,126.3,0.5,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T12:00:00,26,26,25,94.23,8.3,100,rain,0,0,28.1,27.7,150,1012,88,6,108.6,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T13:00:00,26,26,25,94.23,9.9,100,rain,0,0,27.7,27.7,150,1011,88,10,75.6,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T14:00:00,25,25,25,100,12.7,100,rain,0,0,27.4,24.1,160,1011,88,10,91.1,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T15:00:00,26,26,25,94.23,4.3,100,rain,0,0,34.2,24.1,150,1010,88,4,144.1,0.5,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T16:00:00,26,26,25,94.23,4.7,100,rain,0,0,34.2,24.1,170,1010,88,5,148.4,0.5,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T17:00:00,25,25,25,100,5.3,100,rain,0,0,33.8,20.5,160,1010,88,3,91.4,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T18:00:00,25,25,25,100,5.8,100,rain,0,0,32.8,20.5,150,1010,88,10,28.7,0.1,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T19:00:00,25,25,25,100,5.3,100,rain,0,0,32.4,20.5,170,1011,88,10,0.8,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T20:00:00,26,26,25,94.23,3.9,100,rain,0,0,31,24.1,160,1011,88,9,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T21:00:00,26.1,26.1,23.4,85.1,3.1,100,rain,0,0,32,18.7,132,1012,100,6.4,0,0,0,10,""Rain, Overcast"",rain,remote"
"Denpasar,2025-09-09T22:00:00,26,26,26,100,2,100,rain,0,0,33.5,25.9,160,1012,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-09T23:00:00,26,26,25,94.23,0.9,100,rain,0,0,31,27.7,160,1012,88,9,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T00:00:00,26,26,25,94.23,0.5,100,rain,0,0,31,29.5,170,1011,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T01:00:00,25,25,25,100,0.5,100,rain,0,0,29.9,25.9,170,1011,88,7,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T02:00:00,25,25,25,100,0.6,100,rain,0,0,27.7,25.9,170,1011,88,5,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T03:00:00,26,26,26,100,3.2,100,rain,0,0,31,25.9,180,1010,88,7,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T04:00:00,26,26,25,94.23,2.8,100,rain,0,0,29.2,22.3,190,1010,88,7,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T05:00:00,25,25,25,100,2.4,100,rain,0,0,30.2,24.1,170,1010,88,1,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T06:00:00,24,24,24,100,1.7,100,rain,0,0,29.2,14.8,80,1011,88,5,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T07:00:00,24,24,24,100,1,100,rain,0,0,24.8,3.6,137.2,1011,88,7,19.2,0.1,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T08:00:00,23,23,23,100,2.5,100,rain,0,0,22,9.4,30,1012,88,4,118.5,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T09:00:00,24,24,24,100,7.7,100,rain,0,0,23.4,11.2,50,1012,88,6,199.9,0.7,2,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T10:00:00,25,25,25,100,13.7,100,rain,0,0,28.4,7.6,50,1013,88,7,162.7,0.6,2,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T11:00:00,25,25,25,100,16.4,100,rain,0,0,32.8,9.4,10,1012,88,7,97.5,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T12:00:00,26,26,26,100,16.5,100,rain,0,0,35.6,9.4,340,1011,88,10,87.5,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T13:00:00,26,26,26,100,11.5,100,rain,0,0,33.5,7.6,220,1010,88,9,85.2,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T14:00:00,28,34.4,27,94.31,6.6,100,rain,0,0,31.7,16.6,130,1009,88,10,104.5,0.4,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T15:00:00,28,33.4,26,88.91,2.8,100,rain,0,0,22.7,24.1,130,1009,88,7,203.4,0.7,2,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T16:00:00,27,31.7,27,100,0.8,100,rain,0,0,18.4,22.3,140,1008,88,10,138.1,0.5,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T17:00:00,27,31.7,27,100,0.3,100,rain,0,0,17.6,22.3,140,1008,88,10,84.1,0.3,1,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T18:00:00,27,31,26,94.27,0.2,100,rain,0,0,19.8,16.6,140,1009,88,10,41.4,0.1,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T19:00:00,26,26,26,100,0.3,100,rain,0,0,20.5,20.5,120,1009,88,10,1.1,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T20:00:00,26,26,26,100,0.2,100,rain,0,0,20.9,13,100,1010,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-10T21:00:00,26,26,26,100,0.1,100,rain,0,0,21.2,13,100,1011,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-10T22:00:00,26,26,25,94.23,0,0,rain,0,0,21.2,16.6,90,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-10T23:00:00,26,26,26,100,0,0,rain,0,0,19.4,11.2,110,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-11T00:00:00,26,26,26,100,0,0,rain,0,0,16.9,7.6,120,1011,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-11T01:00:00,26,26,26,100,0,0,rain,0,0,14,13,130,1011,50,10,0,0,0,30,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-11T02:00:00,26,26,26,100,0,0,rain,0,0,13.7,13,120,1010,50,10,0,0,0,30,Partially cloudy,partly-cloudy-night,WADD
"Denpasar,2025-09-11T03:00:00,26,26,26,100,0.1,100,rain,0,0,16.9,13,130,1010,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T04:00:00,26,26,26,100,0.1,100,rain,0,0,18.4,16.6,120,1010,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T05:00:00,26,26,26,100,0.1,100,rain,0,0,19.1,16.6,120,1010,50,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T06:00:00,26,26,26,100,0.1,100,rain,0,0,19.4,14.8,120,1010,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T07:00:00,26,26,24,88.75,0.1,100,rain,0,0,19.8,13,110,1011,88,10,30.5,0.1,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T08:00:00,27,31,26,94.27,0.1,100,rain,0,0,20.9,22.3,110,1011,50,10,218.8,0.8,2,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T09:00:00,28,33.4,26,88.91,0.1,100,rain,0,0,21.6,25.9,120,1012,50,10,439,1.6,4,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-11T10:00:00,29,35.5,26,83.89,0.1,100,rain,0,0,23.4,22.3,120,1012,50,10,578.8,2.1,6,10,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-11T11:00:00,29,35.5,26,83.89,0,0,,0,0,25.6,25.9,120,1011,50,10,716.2,2.6,7,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T12:00:00,29,35.5,26,83.89,0,0,,0,0,26.6,24.1,120,1011,25,10,777.7,2.8,8,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T13:00:00,30,36.1,25,74.62,0,0,,0,0,26.3,24.1,110,1010,25,10,930,3.3,9,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T14:00:00,30,36.1,25,74.62,0,0,,0,0,24.8,22.3,120,1009,25,10,754.4,2.7,8,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T15:00:00,30,36.1,25,74.62,0,0,,0,0,21.6,24.1,120,1008,25,10,776.2,2.8,8,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T16:00:00,29,34.4,25,79.05,0,0,,0,0,19.8,22.3,140,1008,25,10,583.8,2.1,6,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T17:00:00,29,34.4,25,79.05,0,0,,0,0,18.7,20.5,140,1008,25,10,346.4,1.2,3,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T18:00:00,27,30.5,25,88.83,0,0,,0,0,18.4,27.7,140,1009,25,10,122.2,0.4,1,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-11T19:00:00,27,30.5,25,88.83,0,0,,0,0,20.5,18.4,140,1010,25,10,2.3,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-11T20:00:00,27,30.5,25,88.83,0,0,,0,0,22,14.8,120,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
"Denpasar,2025-09-11T21:00:00,26,26,25,94.23,0.1,100,rain,0,0,22,16.6,120,1011,25,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-11T22:00:00,26,26,26,100,0,0,,0,0,21.2,13,120,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-11T23:00:00,26,26,25,94.23,0,0,,0,0,19.4,11.2,130,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T00:00:00,26,26,25,94.23,0,0,rain,0,0,18.7,9.4,110,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T01:00:00,26,26,25,94.23,0,0,rain,0,0,18.4,11.2,130,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
"Denpasar,2025-09-12T02:00:00,26,26,25,94.23,0.1,100,rain,0,0,18,11.2,140,1011,88,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-12T03:00:00,26,26,25,94.23,0.1,100,rain,0,0,17.6,11.2,140,1011,25,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
"Denpasar,2025-09-12T04:00:00,26,26,24,88.75,0.1,100,rain,0,0,18.4,7.6,120,1011,100,10,0,0,0,10,""Rain, Overcast"",rain,WADD"
"Denpasar,2025-09-12T05:00:00,26,26,25,94.23,0.1,100,rain,0,0,19.4,11.2,150,1011,25,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
Denpasar,2025-09-12T06:00:00,26,26,25,94.23,0,0,,0,0,19.1,18.4,150,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T07:00:00,26,26,25,94.23,0,0,,0,0,19.1,11.2,150,1012,25,10,32.7,0.1,0,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T08:00:00,27,30.5,25,88.83,0,0,,0,0,19.8,11.2,140,1013,25,10,190,0.7,2,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T09:00:00,28,31.8,24,78.91,0,0,,0,0,20.2,16.6,110,1013,25,10,422.4,1.5,4,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T10:00:00,28,31.8,24,78.91,0,0,,0,0,20.2,18.4,120,1013,25,10,534.8,1.9,5,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T11:00:00,29,34.4,25,79.05,0,0,,0,0,20.2,16.6,140,1012,50,10,693.5,2.5,7,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T12:00:00,28,31.8,24,78.91,0,0,,0,0,20.2,16.6,140,1012,50,10,845.1,3,8,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T13:00:00,29,33.5,24,74.46,0,0,,0,0,20.9,18.4,100,1011,25,10,889.1,3.2,9,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T14:00:00,30,35,24,70.28,0,0,,0,0,20.9,20.5,140,1010,25,10,871.4,3.1,9,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T15:00:00,30,35,24,70.28,0,0,,0,0,18.4,16.6,130,1010,25,10,755.2,2.7,8,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T16:00:00,29,33.5,24,74.46,0,0,,0,0,15.5,16.6,160,1009,25,10,558.8,2,6,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T17:00:00,28,32.6,25,83.78,0,0,,0,0,15.8,18.4,160,1010,25,10,346.3,1.2,3,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T18:00:00,27,30.5,25,88.83,0,0,,0,0,15.8,14.8,150,1010,25,10,111.8,0.4,1,10,Partially cloudy,partly-cloudy-day,WADD
Denpasar,2025-09-12T19:00:00,27,30.5,25,88.83,0,0,,0,0,15.1,18.4,160,1011,25,10,2.2,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T20:00:00,27,30.5,25,88.83,0,0,,0,0,13.7,22.3,160,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T21:00:00,26,26,25,94.23,0,0,,0,0,12.2,11.2,150,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
Denpasar,2025-09-12T22:00:00,26,26,25,94.23,0,0,,0,0,11.2,7.6,160,1013,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WADD
"Denpasar,2025-09-12T23:00:00,26,26,25,94.23,0.1,100,rain,0,0,10.8,5.4,200,1013,25,10,0,0,0,10,""Rain, Partially cloudy"",rain,WADD"
